id,title,description,price,price_million,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images_count,crawled_at
129483915,💥 TẶNG NGAY 1TR CHO KHÁCH THUÊ - KHAI TRƯƠNG TOÀ CCMN – PHÒNG 32M RỘNG,"🏡 Ngõ 230 Mễ Trì Thượng – Nam Từ Liêm

🚗 Ô tô cách nhà 40m

✨ Ưu điểm nổi bật:

– Studio 32m² siêu rộng, ban công thoáng
– Full nội thất mới: giường tủ, điều hòa, tủ bếp, hút mùi, nóng lạnh…
– Nhà mới đẹp, hành lang sạch, thang máy mượt
– Khu vực sống ổn định, an ninh tốt

𝐓𝐢𝐧𝐂𝐢𝐭𝐲 - 𝟏𝟎 𝐏𝐡𝐮́𝐭 𝐋𝐚̀ 𝐂𝐨́ 𝐏𝐡𝐨̀𝐧𝐠
#TinCity#Tincitytimphonguytin

☎️LH: ***",4400000,4.4,121,36363.63636363636,Hà Nội,Quận Nam Từ Liêm,Phường Mễ Trì,Mễ Trì,21.00234,105.78217,,1010,1765093939000,,2025-12-07T23:29:35.861138+00:00
129539217,Bán nhà Đa sỹ Kiến Hưng,Nhà đẹp chủ thiện chí để lại nội thất sổ đỏ trong két bàn giao ngay,5600000000,5600.0,86,65116279.069767445,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,Đường Hoàng Trình Thanh,20.957949,105.78285,,1020,1765116705000,,2025-12-07T23:29:35.861138+00:00
129293969,Cần cho thuê căn hộ đẹp 90m2 tại toà C2 Xuân Đỉnh,"Chính chủ cần cho thuê căn hộ 90m2 gồm 2p ngủ rộng, 2p vs, phòng khách siêu rộng có thể làm VP, căn hộ đã gồm có tủ lạnh, điều hoà, bếp từ, vi sóng, giường tủ sofà.. Vị trí toà nhà đối diện công viên HoaBinhf, bến xebuss Nam Thăng Long, tiện các tuyến phố HQV, Phạm Văn Đồng, Võ Chí Công; tiện chợ đầu mối Xuân Đỉnh, các truòng cấp 1,2,3 Xuân Đỉnh. Anh chị có nhu cầu liên hệ em Sơn để xem nhà ạ",9500000,9.5,129,73643.41085271318,Hà Nội,Quận Bắc Từ Liêm,Phường Xuân Đỉnh,Xuân Đỉnh,21.06862,105.79153,,1010,1765101600000,,2025-12-07T23:29:35.861138+00:00
129490067,BÁN ĐẤT PHÂN LÔ TẶNG NHÀ 01 TẦNG PHỐ TƯ ĐÌNH ĐÓN CẦU TRẦN HƯNG ĐẠO,"Gia đình cần bán gấp mảnh đất khu phân lô Ao Sen, đường nhựa, vỉa hè 11,5m.
Mặt tiền siêu khủng 7.38m, xây dựng được đua ban công 90cm
Nằm giữa cầu Trần Hưng Đạo và Cầu Vĩnh Tuy.
Bán kính 500m có chợ, trường mầm non, trung học cơ sở, siêu thị AOEN Mall,...
Sổ đỏ chính chủ, không quy hoạch, pháp lý sạch.",305000000,305.0,81,3765432.098765432,Hà Nội,Quận Long Biên,Phường Long Biên,Phố Tư Đình,21.030355,105.88742,,1020,1765095183825,,2025-12-07T23:29:35.861138+00:00
128256148,BÁN NHÀ SÁT LINH ĐÀM - MẶT NGÕ  LÔ GÓC 2 THOÁNG VĨNH VIỄN BÃI Ô TÔ 30m,"[ HÀNG XÓM LINH ĐÀM ]
💥Nhà dân xây tâm huyết- Mặt ngõ thông - 5 tầng- 4 ngủ - Vài bước chân ra ô tô tránh - bãi gửi ô tô cách 40m ( Giá chỉ 5,8 Tỷ ) 💥
 
📍Vị trí đẹp hiếm nhà bán, gần trường chợ , chủ thiện chí bán .
✅Tiện ích kđt Linh Đàm sầm uất ,giao thông thuận tiện , ở sướng...vv

📕Sổ vuông vắn , pháp lý chuẩn 
☎️Lh Zalo E Điệp : *** gặp chính chủ  xem nhà 24/7",5800000000,5800.0,80,72500000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Tựu Liệt Hoàng Liệt ,20.962532,105.83991,,1020,1765114720000,,2025-12-07T23:29:35.861138+00:00
124216980,Cho thuê phòng trọ đủ tiện nghi tại Hoàng Hoa Thám,"Cho thuê phòng trọ khép kín tại Hoàng Hoa Thám 
Mặt tiền rộng:  3.5m  , phòng tại tầng 2 nhà 5 tầng
Diện tích :      mỗi tầng 1 phòng riêng biệt,  diện tích 35m2             
Vệ sinh mỗi tầng riêng biệt .  Có bếp dùng chung trên tầng 5 ,  
Đầy đủ Tủ Lạnh, Bếp, Điều Hoà, Wifi
Gần Trường ĐH Thủ Đô, Tiểu học, Trung Học, Gần chợ Bưởi, Chợ Vĩnh Phúc, Gần Winmart, Circle K , Khu vực an ninh an toàn , dân trí cao …
Giá thuê:   4,5  triệu  / tháng / phòng 
Thanh toán 3 tháng/ lần.   Hợp đồng tối thiểu 1 năm.    Đặt cọc : 4,5 triệu
Chỉ cho phụ nữ hoặc gia đình thuê 

Giá thuê : 4,5 triệu / tháng / phòng 
Tiền điện : tính theo công tơ riêng đơn giá 4.000 đ /kwh 
Tiền nước:   100k / người/tháng 
Wifi Free (dùng chung) : 
Điều hòa : có sẵn Free  (vệ sinh, bảo dưỡng định kỳ) 
Thời hạn Hợp đồng ký từ 1 – 5 năm
Tiền Đặt cọc : 1 tháng / phòng 
Lối đi chung : cửa trước 
Lưu ý: 
Đầy đủ an toàn PCCC
Không nhận các hoạt động kinh doanh, sản xuất, chỉ để ở .
Hạn chế tiếp đón người lạ ra vào thường xuyên
Không ở quá 3 người / phòng
Không gây ồn ào, mất trật tự.
Không gây mất vệ sinh chung.
Phải Đăng ký danh sách người ở cố định.
Không nhận chứa các sản phẩm dễ gây hoả hoạn, cháy nổ, không chứa các sản phẩm pháp luật cấm tàng trữ hàng hoá vi phạm pháp luật, 
Tủ lạnh dùng chung phải đăng ký , và đóng tiền điện
Máy giặt dùng chung phải đăng ký  , và đóng tiền điện
Bếp từ dùng chung phải đăng ký  , và đóng tiền điện
Điều hoà sử dụng Free  phải trả tiền bảo dưỡng và vệ sinh",4500000,4.5,74,60810.81081081081,Hà Nội,Quận Ba Đình,Phường Vĩnh Phúc,Đường Hoàng Hoa Thám,21.044363,105.81292,,1050,1765093560000,,2025-12-07T23:29:35.861138+00:00
129197208,"Bán nhà phân lô vỉa hè, ô tô tránh thông, kinh doanh văn phòng giá tôt","Nhà 6 tầng phân lô vỉa hè rộng 4m, đường 4 ô tô tránh, thông tứ tung, kinh doanh văn phòng hoặc ở đều ok.
Vị trí đẹp, kinh doanh đỉnh, gần trung tâm hành chính Hà Đông, tiện ích ngập tràn của kđt Văn Phú.",12900000000,12900.0,86,150000000.0,Hà Nội,Quận Hà Đông,Phường Phú La,Phố Văn Phú,20.960571,105.770905,,1020,1765116151000,,2025-12-07T23:29:35.861138+00:00
129535641,"CCMN 30m cho thuê ở Tô Vĩnh Diện, full đồ mới 100% máy giặt riêng, TM","Địa chỉ: Số 12 ngách 12 ngõ 97 Khương Trung, Thanh Xuân
💰Giá: 4tr850
⏩️ 1/12
⏩️️Loại phòng: Studio
⏩️401
Thang máy

✅Nội thất: Giường tủ, đệm, điều hòa nóng lạnh, kệ tủ bếp, hút mùi, tủ lạnh, máy giặt riêng

💵Phí dịch vụ:
Điện 4k/ 1 số
Nước 33k/ số
Wifi 100k/ 1p
Dịch vụ chung : 150k/ 1ng",4850000,4.85,77,62987.01298701299,Hà Nội,Quận Thanh Xuân,Phường Khương Trung,Phố Tô Vĩnh Diện,20.999704,105.820984,,1050,1765101911000,,2025-12-07T23:29:35.861138+00:00
129540763,"TT Quỳnh Mai, 65m, 2 ngủ, 3.98tỷ, 30m ra mặt phố. Full nội thất.Sổ đẹp","- Nằm tại phố chợ 8/3. 30m ra mặt phố ô tô tránh. Di chuyển thuận tiện sang phố Kim Ngưu, Thanh Nhàn, Quỳnh Lôi … 
- Khu vực chủ yếu là cán bộ, công chức nhà nước sinh sống. Hàng xóm thân thiện
- 10 phút đến bệnh viện Thanh Nhàn, khu tâm giác vàng Bách - Kinh - Xây. Công viên tuổi trẻ
- Thiết kế: Phòng Khách, 1 bếp riêng biệt, 2PN, WC khép kín, sân rộng thoáng sáng. Phòng nào cũng có cửa sổ mát mẻ
Sổ đỏ chính chủ, sang tên phút mốt
- Chủ là cán bộ, hiểu chuyện
Liên hệ em Trường *** thợ săn thổ cư giá rẻ",3980000000,3980.0,76,52368421.05263158,Hà Nội,Quận Hai Bà Trưng,Phường Bạch Mai,Quỳnh Mai,21.003557,105.853775,,1010,1765128439000,,2025-12-07T23:29:35.861138+00:00
125328540,BÁN NHÀ XƯỞNG 900M2 ĐANG KINH DOANH THÔN XUÂN ĐỒNG XÃ TÂN MINH SÓC SƠN,"Chủ BÁN NHÀ XƯỞNG 900M2 ĐANG KINH DOANH THÔN XUÂN ĐỒNG XÃ TÂN MINH SÓC SƠN
Bán nhà Xưởng 900m² Thôn Xuân Đồng- xã Tân Minh-Sóc Sơm- 900m² = 17tỷ
THỊ TRẤN SÓC SƠN GIÁ ĐẦU TƯ-CHO THUÊ DÒNG TIỀN ỔN ĐỊNH .
Vị trí: Siêu Đẹp cách 100 mét ra đường vành đai 4, đường 418, cao tốc HN - Thái Nguyên, cách trường đua ngựa 300m
Diện Tích : 900m², trong đó 300m² đất thổ cư, 600m² đất nông nghiệp
phù hợp phân lô tách thửa, cơ hội tăng giá cao ngay sát khu quy hoạch đô thị sóc sơn dự án trường đua ngựa.
Sẵn nhà xưởng sản xuất đang cho thuê xưởng dòng tiền 50 tr/ tháng, thanh toán 3 tháng/kỳ.
liên hệ: Diệu Hương",17000000000,17000.0,83,204819277.1084337,Hà Nội,Huyện Sóc Sơn,Xã Tân Minh,xuân đồng,21.277952,105.87013,,1040,1765148400766,,2025-12-07T23:29:35.861138+00:00
129503899,Cho thuê nhà,"Cho thuê nhà, 2 tầng vs khép kín, có thể vừa ở vừa kinh doanh. Rất tiện . Như caffe , đồ ăn uống, đồ lưa niệm .... Quán trà nơi hội tụ những nghệ sĩ...",7500000,7.5,73,102739.72602739726,Hà Nội,Quận Hoàn Kiếm,Phường Cửa Nam,Phố Nguyễn Thái Học,21.028708,105.84211,,1030,1765097280000,,2025-12-07T23:29:35.861138+00:00
129539742,"Nguyễn Trãi– Thanh Xuân
DT 40m², xây 4 tầng nhỉnh hơn 8 tỷ","Con chị gái học xong Đại học nên để lại nhà Nguyễn Trãi– Thanh Xuân.
DT 40m², xây 4 tầng 
Nhà xây chắc chắn đẹp Vài bước ô tô, thiết kế hiện đại. Ở cực giữ gìn như mới
phù hợp vừa ở vừa đầu tư giữ tiền or ở ngay
📍 Vị trí:khu trung tâm nhiều tiện ích, giao thông nối Láng,Trường Chinh,Quan Nhân,Cự Lộc,Giáp Nhất,Lương Thế Vinh,Phùng Khoang,Vũ Tông Phan,Khương Trung,Thượng Đình,Hạ Đình,Khương Đình,Thượng Đình,Khuất Duy Tiến,Nguyễn Xiển...
📞 Liên hệ: Em Sáng nhà đẹp hiếm giá tốt HN
Miễn phí xem nhà- Nguồn hàng phong phú-Nhiệt tình tận tâm-hỗ trợ 24/7.",8995000000,8995.0,77,116818181.8181818,Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Bắc,Đường Nguyễn Trãi,20.991365,105.80272,,1020,1765119375000,,2025-12-07T23:29:35.861138+00:00
129509534,"Cho thuê nhà, P. Trung Hòa, Thang máy, pccc, Vỉa hè; 107m2* 6T- 50 Tr","Tôi chủ nhà cho thuê nhà , VP, Nhà hàng, KD, P. Trung Hòa, Thang máy, pccc, Vỉa hè. DT 107m2* 6 Tầng- giá: 50 Triệu.
- Liên hệ trực tiếp chính chủ: ***
- Phù hợp văn phòng, KINH DOANH, NHÀ HÀNG.
- Vỉa hè lớn, mặt tiền rộng, căn góc, thoáng
- Nội thất thiết bị mới, cao cấp, hiện đại, thang máy. 
- Vị trí ngay gần ngã ba, khu đông dân cư, kinh doanh sầm uất, nhiều văn phòng, công ty. 
- Thuận tiện ra phố  Trần Duy Hưng, Hoàng Minh Giám, Hoàng Ngân, Nguyễn Thị Định, Phạm Hùng, Vũ Phạm Hàm, Trung Hòa, Trần Kim Xuyến, Đinh Lúp, Lưu Quang Vũ, Mạc Thái Tông
Thông ra tuyến đường Dương Đình Nghệ, Trần Thái Tông, Duy Tân, Tôn Thất thuyết, Mạc Thái Tổ, Mạc Thái Tông, Nguyễn Quốc Trị, Tú Mỡ, Nguyễn Thị Duệ, Trung Kính, Nguyễn Chánh
Dễ dàng di chuyển đến yên Hòa, Dịch Vọng, Cầu Giấy, Mỹ Đình, Mễ Trì, Eurowindow Multi Conplex, Paragon, D’Capital, ParkView, Hà Đô Park View, Dreamland Bonanza, 
Ngay gần Ngoại Ngữ, Sân Khấu – Điện Ảnh, Thương Mại, Múa Việt Nam, Tư Pháp, Lao Động – Xã Hội, Khoa Học Và Công Nghệ Hn, Thủ Đô, Chính Trị Quốc Gia Hồ Chí Minh, Chính Trị, Quốc Phòng, Công Nghệ, Kinh Tế, Y Dược, Trường Quản Trị Và Kinh Doanh, Sư Phạm, Báo Chí Và Tuyên Truyền, Nguyễn Tất Thành, Đại Học Sư Phạm, Amsterdam, Chuyên Ngoại Ngữ,  Everest,  Global,  Hermann Gmeiner,  Lý Thái Tổ, Alpha School, Archimedes Academy, Đa Trí Tuệ, Dewey, Fpt, Lương Thế Vinh, Lý Thái Tổ, Nguyễn Bỉnh Khiêm, Nguyễn Siêu, Nguyễn Tất Thành, 
- Liên hệ chủ nhà : ***",50000000,50.0,79,632911.3924050633,Hà Nội,Quận Cầu Giấy,Phường Trung Hoà,Trung Hòa,21.020708,105.79167,,1030,1765095183000,,2025-12-07T23:29:35.861138+00:00
129507483,"Nhà Đẹp Duơng Văn Bé, Hai Bà Trưng 33/48m, 5 tầng, mt 4,9m, 8.45 tỷ.","Nhà Đẹp Gần Phố, Duơng Văn Bé, Hai Bà Trưng 33/48m, 5 tầng, mt 4,9m, giá 8.45 tỷ.
Lh em Lan ***
🌷TRUNG TÂM HAI BÀ TRƯNG - 30M RA PHỐ DƯƠNG VĂN BÉ - HÀNG XÓM TIMES CITY - NGÕ THẲNG TẮP - MỚI ĐẸP Ở NGAY - SỔ VUÔNG VẮN .
Vị trí : Cực đẹp, ngõ to thoáng,  cách phố chỉ vài bước chân. Khu vực hàng xóm Times City, hưởng trọn mọi tiện ích. Xung quanh trường học các cấp, chợ, buôn bán kinh doanh tấp nập.
⚡️Nhà mới đẹp lung linh, khách chỉ việc xách valy về ở ngay. 
* Thiết kế :
- Tầng 1 : Phòng khách, Bếp, Vs.
- Tầng 2,3,4 : Mỗi tầng 1 phòng Master, vskk.
- Tầng 5 : Phòng thờ, Sân phơi.
📕Sổ đỏ đẹp, sẵn sàng giao dịch.",8450000000,8450.0,76,111184210.5263158,Hà Nội,Quận Hai Bà Trưng,Phường Vĩnh Tuy,Phố Dương Văn Bé,20.99671,105.8739,,1020,1765094222000,,2025-12-07T23:29:35.861138+00:00
127816356,🔥 Cho thuê shophouse 5 tầng Vincom Ocean Park chỉ 10tr/tháng,"🏢 CHO THUÊ SHOPHOUSE 5 TẦNG – VINCOM OCEAN PARK GIA LÂM – GIÁ CHỈ 10 TRIỆU/THÁNG

📍 Vị trí trung tâm:

Nằm ngay Vincom Ocean Park Gia Lâm, Hà Nội

Khu vực sầm uất, đông dân cư, thuận tiện kinh doanh và buôn bán.


🏠 Thông tin căn shophouse:

Nhà 5 tầng kiên cố, đã hoàn thiện tầng 1 và tầng 2

Thiết kế thông thoáng, dễ dàng set-up theo mô hình kinh doanh

Phù hợp làm văn phòng, cửa hàng, showroom, spa, trung tâm dịch vụ…


💰 Giá thuê: 10 triệu/tháng
📑 Hợp đồng dài hạn – ổn định, pháp lý rõ ràng

☎️ Liên hệ: *** (Zalo/call – xem nhà 24/7, miễn phí 100% phí môi giới)",10000000,10.0,123,81300.81300813008,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Yên Viên,21.02097,105.93817,,1030,1765119661000,,2025-12-07T23:29:35.861138+00:00
129488549,CCMN NGUYÊN XÁ,"Mình còn 02 phòng CCMN Nguyên Xá, Văn Trì ở được luôn, full đồ tiện ích, vị trí thuận tiện không khí trong lành, đón sáng, phòng cháy chữa cháy đạt chuẩn, hiện đại....

Ib hoặc gọi trực tiếp cho chủ nhà
***/***",3000000,3.0,129,23255.81395348837,Hà Nội,Quận Bắc Từ Liêm,Phường Minh Khai,Ngõ 112/12 Phố Nguyên Xá,21.060472,105.74979,,1050,1765116086851,,2025-12-07T23:29:35.861138+00:00
127952550,Ô TÔ VÀO NHÀ ĐỘI CẤN - BA ĐÌNH 110m RỘNG 5m 6 TẦNG CÓ GARA 19 Ty99,"Ô TÔ VÀO NHÀ
ĐỘI CẤN - BA ĐÌNH
110m RỘNG 5m
6 TẦNG CÓ GARA
SỔ ĐỎ ĐẸP, SANG TÊN NGAY 
GIÁ YÊU THƯƠNG 19 TY 99",19900000000,19900.0,74,268918918.9189189,Hà Nội,Quận Ba Đình,Phường Đội Cấn,Phố Đội Cấn,21.03509,105.82292,,1020,1765144838000,,2025-12-07T23:29:35.861138+00:00
129540262,Sát phố Quỳnh Mai nhà đẹp dân xây nông thông tứ tung 30m x5T giá nhỉnh,"BÁN NHÀ PHỐ QUỲNH MAI – NHÀ ĐẸP DÂN XÂY, NGÕ NÔNG THÔNG TỨ TUNG – GIÁ CHỈ 5.9 TỶ!

Sát phố Quỳnh Mai nhà đẹp dân xây nông thông tứ tung 30m x5T giá nhỉnh 5 tỷ có TL 


Diện tích 30m² x 4 tầng – nhà tự xây chắc chắn, thiết kế hợp lý, về ở ngay.
Ngõ nông – ba gác tránh xe máy thoải mái, đi lại cực tiện.
Khu dân trí cao, an ninh yên tĩnh, hàng xóm thân thiện.
Sổ đỏ chính chủ, pháp lý chuẩn chỉnh – có thương lượng.

Tiện ích xung quanh:
– Gần chợ, trường học, bệnh viện Bạch Mai, công viên Thống Nhất.
– Kết nối Minh Khai – Thanh Nhàn – Bạch Mai chỉ vài phút.
– Khu vực trung tâm, tiện đi làm, tiện sinh hoạt.

💰 Giá: 5.9 tỷ (có TL cho khách thiện chí).

📞 Liên hệ ngay để xem nhà!",5900000000,5900.0,76,77631578.94736843,Hà Nội,Quận Hai Bà Trưng,Phường Quỳnh Mai,Ngõ 1 Quỳnh Mai,21.000713,105.86062,,1020,1765123013000,,2025-12-07T23:29:35.861138+00:00
128039079,"CHÍNH CHỦ CHO THUÊ CỬA HÀNG MẶT PHỐ HỒNG MAI, HÀ NỘI","- Diện tích khoảng 20m2 nằm trên mặt phố Hồng Mai sầm uất cả sáng lẫn tối, gần trường tiểu học, trung học và đại học và khu dân cư 
- Vỉa hè rộng, để được nhiều xe hoặc bày biện kinh doanh 
- Hướng cửa hàng Đông Nam, thuận theo phong thủy tốt 
- Có nhà vệ sinh riêng biệt. Điện nước thanh toán theo thực tế sửa dụng 
- Giá thuê: 8.000.000 đồng 
- Liên hệ chính chủ Mr. Bách: ***",8000000,8.0,76,105263.15789473684,Hà Nội,Quận Hai Bà Trưng,Phường Bạch Mai,Phố Hồng Mai,20.998636,105.85159,,1030,1765109391000,,2025-12-07T23:29:35.861138+00:00
129534633,"Hiếm! TT Phố Cổ Lý Nam Đế, lô góc, 65m2, 2 ngủ, mặt phố, full nội thất","SIÊU PHẨM LÔ GÓC PHỐ CỔ HOÀN KIẾM - MỚI ĐẸP Ở NGAY - VIEW MẶT PHỐ - AN SINH CỰC ĐỈNH - CỰC HIẾM NHÀ BÁN 

+ Căn hộ nằm ở khu tập thể phố Lý Nam Đế, khu vực phố cổ Hoàn Kiếm an sinh cực kỳ đỉnh cao, cực hiếm nhà bán, sát mặt phố.

+ Vị trí lô góc, view mặt phố, có ban công cực thoáng đẹp. 

+ Thiết kế: 1 phòng khách, 2 ngủ + 1 wc và bếp khép kín. Nội thất mới đẹp, khách mua chỉ cần xách vali về là ở ngay. 

+ Pháp lý: Sổ đỏ chính chủ, giao dịch ngay.

📞 Liên hệ: Mr Thắng – *** để tư vấn & xem nhà ngay.",5150000000,5150.0,73,70547945.20547946,Hà Nội,Quận Hoàn Kiếm,Phường Cửa Đông,Phố Lý Nam Đế,21.034864,105.84494,,1010,1765099003000,,2025-12-07T23:29:35.861138+00:00
129533610,"Ngọc Hà 22m 5 tầng 6,45 tỷ","# Nhà trung tâm Ba đình 22m 5 tầng 6,45 tỷ 
- Chỉ 1 căn *** sót lại .
- Nhà trung tâm quận Ba đình . Dân trí cao , tiện ích . 
- cạnh bảo tàng HCM . Công viên Bách thảo …
-Nhà dân xây kiên cố,kcbt chắc chắn
-Sổ đỏ chính chủ giao dịch ngay
- Liên hệ Em Hồng dt: ***",6450000000,6450.0,74,87162162.16216215,Hà Nội,Quận Ba Đình,Phường Ngọc Hà,Phố Ngọc Hà,21.038095,105.82973,,1020,1765148400000,,2025-12-07T23:29:35.861138+00:00
129509546,cần tiền bán căn nhà ở Triều Khúc,"Nhà mới xây, cách đường ô tô 10m
Đang cho thuê 
Khu dân cư đông đúc
Tăng giá nhanh
Tiện đường đi lại
Có giảm cho người thiện chí",3600000000,3600.0,84,42857142.85714286,Hà Nội,Huyện Thanh Trì,Xã Tân Triều,Đường Triều Khúc,20.982082,105.80076,,1020,1765096624000,,2025-12-07T23:29:35.861138+00:00
129522349,"5 Tầng- Mặt phố kinh doanh- Trâu Quỳ, Gia Lâm - Chỉ 13 .tỷ.","Tọa lạc tại vị trí mặt phố trung tâm Trâu Quỳ, Gia Lâm, trục chính ra Vinhomes Ocean Park. 
 Một điểm kinh doanh phục vụ hàng ngàn sinh viên, dân cư thị trấn và đô thị Vinhomes.
Nhà dân xây thiết kế hiện đại 4 tầng, 1 lửng chuẩn ở kết hợp kinh doanh.
Quý khách có nhu cầu liên hệ : Em Hiếu - Làm việc chính chủ.",13200000000,13200.0,123,107317073.17073172,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Đường Trâu Quỳ,21.005856,105.937325,,1020,1765097103000,,2025-12-07T23:29:35.861138+00:00
121657010,TT79 - NHÀ MẶT ĐƯỜNG Ô TÔ ĐỖ CỬA FULL ĐỒ MÁY GIẶTRIÊNG BAN CÔNG THOÁNG,"🏡 PHÒNG FULL ĐỒ – TRỐNG NGAY – TINGTONG 079 🏡 từ 5TR150
📍 Địa chỉ: 59 Văn Tiến Dũng – Bắc Từ Liêm (nhà mặt đường lớn, có bảo vệ, PCCC đạt chuẩn, ô tô đỗ cửa)
📏 Diện tích: ~23m² -32m
📝 Hợp đồng tối thiểu 12 tháng
✨ Nội thất đầy đủ, dọn vào ở ngay
✅ Giường, tủ, tab, rèm, tranh decor
✅ Điều hòa, nóng lạnh
✅ Bàn ghế làm việc + bàn ghế ăn
✅ Tivi, tủ lạnh, máy giặt
✅ Bếp âm, tủ bếp, hút mùi, cabin tắm kính
⚡ Dịch vụ
💡 Điện 4.2k/số – 💧 Nước 120k/người – 🛵 Xe máy 100k/xe – 🛠 Dịch vụ chung 200k/người
🎯 Tiện ích xung quanh
🏞 Công viên Mai Dịch 2km
🛍 Siêu thị Thành Đô 1km, Siêu thị hoa Phương Toản 300m
🚌 Điểm xe bus 200m, thuận tiện đi lại
👉 Nhà mặt đường lớn – phòng đẹp – dọn vào ở ngay!",6050000,6.05,129,46899.22480620155,Hà Nội,Quận Bắc Từ Liêm,Phường Phúc Diễn,Đường Văn Tiến Dũng,21.048552,105.74903,,1050,1765124038000,,2025-12-07T23:29:35.861138+00:00
129540285,"1.45 TỶ, CĂN HỘ 2 NGỦ, SỔ ĐỎ CHUNG 2 NHÀ TẬP THỂ THANH XUÂN BẮC","CĂN HỘ 2 NGỦ TẬP THỂ THANH XUÂN BẮC, SỔ ĐỎ CHUNG 2 NHÀ, PHÁP LÝ RÕ RÀNG, ĐỦ CÔNG NĂNG",1450000000,1450.0,77,18831168.83116883,Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Bắc,Thanh Xuân Bắc,20.989738,105.80064,,1010,1765123215000,,2025-12-07T23:29:35.861138+00:00
126979776,"Chính chủ bán nhà gần ô tô sát KĐT Tây Nam Linh Đàm 40m2  giá 5,5 tỷ","Chính chủ bán Nhà đẹp Tam Hiệp - Bằng b, Sát kđt Tây nam Linh Đàm ngõ nông cách 50m ra mặt phố kinh doanh sầm uất 
Dt 40m Mt 4m 5 tầng 3pn thông số đẹp 
Vị trí đẹp gần trường chợ 200m quy hoạch trường trạm hạ tầng đang làm khu vực tiềm năng phát triển tăng giá mạnh
Tiện ích gần kđt Linh Đàm và kđt Pháp Vân bến xe nước ngầm bệnh viện k2 viện nội tiết 
Giá 5,5 tỷ 
Sdcc giao dịch ngay 
Lh Zalo e điệp ***",5500000000,5500.0,80,68750000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Phố Bằng B,20.957077,105.82676,,1020,1765111121000,,2025-12-07T23:29:35.861138+00:00
112559810,"Toà nhà mặt phố Lò Đúc, dt 230m2, mt 37m, lô góc, 8 tầng","Bán gấp tòa nhà 8 tầng thang máy mặt phố Lò Đúc, dt 230m2, lô góc 2 mặt Phố mặt tiền 37m, nở hậu, hiện đang cho 1 bên cty vận hành thuê 237tr/th, giá bán 125 tỷ, 1 sổ đỏ chính chủ đã hoàn công,",125000000000,125000.0,76,1644736842.1052632,Hà Nội,Quận Hai Bà Trưng,Phường Phạm Đình Hổ,Phố Lò Đúc,21.0161,105.8561,,1020,1765110985000,,2025-12-07T23:29:35.861138+00:00
129540803,"Chính chủ gia đình em cần bán căn Roman Plaza 2N2VS 77,6m2. BC Tây Bắc","Chính chủ gia đình em cần bán căn 2N2VS 77,6m². Đã Full nội thất cơ bản gia đình.
Giá 7.x Tỷ
Mng liên hệ trực tiếp e để xem nhà qua SĐT/Zalo: 0982 801 ***. Ko môi giới.
Em đi làm giờ hành chính nên ở nhà sau 17h. T7-CN mng qua xem nhà liên hệ trước giúp em nhé.
Xin cảm ơn ạ !",7450000000,7450.0,121,61570247.9338843,Hà Nội,Quận Nam Từ Liêm,Phường Đại Mỗ,Tố Hữu,20.99195,105.76243,,1010,1765129307000,,2025-12-07T23:29:35.861138+00:00
128474308,Vũ Tông Phan– Thanh Xuân 40m² x 5 Tầng  ô tô đỗ cửa vài bước,"Vũ Tông Phan– Thanh Xuân 40m² x 5 Tầng  ô tô đỗ cửa vài bước  
Nhà đẹp, xây kiên cố,ở ngay khu dân trí cao, tiện ở hoặc làm văn phòng.
Vị trí trung tâm, gần trường – chợ – tiện ích đầy đủ gần đường ra Láng,Nguyễn Trãi..",13499000000,13499.0,77,175311688.3116883,Hà Nội,Quận Thanh Xuân,Phường Khương Đình,Phố Vũ Tông Phan,20.983088,105.8161,,1020,1765119745000,,2025-12-07T23:29:35.861138+00:00
