id,title,description,price,price_million,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images_count,crawled_at
129434629,Cho thuê văn phòng diện tích 70m2,"CHO THUÊ VĂN PHÒNG  ĐT: ***
Văn phòng tầng 5 diện tích 70m2 thông phòng: điều hoà 2 chiều, nóng lạnh, cửa kính nhà vệ sinh hiện đại sạch sẽ, chỉ việc kê đồ vào làm việc thôi ạ.
👍🏻Nhà 5 tầng thang máy, mặt tiền 5m, đường rộng ô tô đỗ thoải mái vì đối diện là mặt thoáng công viên. Tầng 1 để xe 3 tầng đã full văn phòng còn *** tầng 5.
👍🏻 Gần ngã tư Đa Sỹ, cuối đường Bà Triệu Hà Đông ( cách chợ Hà Đông 500 mét) 
💪 Đối diện là dự án công viên thể thao cây xanh 100ha quận Hà Đông. nhìn sang  là khu đô thị Huyndai rất yên tĩnh và sân tập lái 
💪 Điện áp 3 pha nên rất kinh tế. Công tơ riêng giá 4000đ/1 số điện 
💪 Khu dân cư dân yên tĩnh trí cao, an ninh tốt, sạch sẽ, thoáng mát.
Em muốn cho thuê lâu dài, giá  cho thuê 5tr/1 tháng ACE quan tâm thì alo cho em theo Sđt ***",5000000,5.0,86,58139.53488372093,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,Đường Hoàng Trình Thanh,20.957949,105.78285,,1030,1766304423000,,2025-12-22T00:00:06.993441+00:00
128838664,✅CHUNG CƯ VIN 3 MỚI RA🛍️ ĐỦ HÀNG STU/1N+/2N/3N MASTERI OCP 3 CK 17%,"🏙️ THÔNG TIN DỰ ÁN MASTERI ERA LANDMARK- OCEAN PARK 3 HƯNG YÊN

✅CHUNG CƯ MỚI RA HÀNG GIÁ TOP THỊ TRƯỜNG HIỆN TẠI Ạ QUÝ AC ĐỪNG BỎ LỠ

📍 Quy mô toà: GIÁ CHỈ TỪ 60 triệu/m2🌊🌊🌊
✨ 20 căn/sàn × 26 tầng ≈ 520 căn / toà

🏠 Cơ cấu loại hình căn hộ:
 • 🛏️ căn Studio: 30–31 m²
 • 🛋️ căn 1N+: 47–49 m²
 • 🏡 căn 2N thường: 60 m²
 • 🌇 căn góc 2N / 2N+: 60–67 m²
 • 🏠 căn góc 3N: 84 m²

📅 Bàn giao: Quý I/2028

⸻

💰 CHÍNH SÁCH BÁN HÀNG NỔI BẬT

🎁 Ưu đãi chiết khấu sớm:
 • 🆕 Khách hàng mới: 1%
 • 🏘️ Cư dân Masterise Homes: 2%

🏢 Hỗ trợ phí quản lý: 12 tháng

💸 Chiết khấu thanh toán:
 • Theo tiến độ: CK 6%
 • Thanh toán sớm: 15%

🏦 Hỗ trợ lãi suất:
 • PA vay 70%: đến 31/08/2028
 • PA vay 50%: đến 30/11/2028
✅Bên em đang sẵn quỹ căn riêng đủ PN giá tốt a/c tham khảo ạ
⸻
📞 Hotline hỗ trợ tư vấn: 24/7
👉 E Hà Vinhomes - TP.Land",1700000000,1700.0,81,20987654.320987653,Hà Nội,Quận Long Biên,Phường Phúc Đồng,Chung Cư Masteri Era Lanmark Ocean Park 3 Hưng Yên,21.040733,105.89656,,1010,1766303114000,,2025-12-22T00:00:06.993441+00:00
129824784,"🚀🚀NHÀ MỚI PHỐ NGUYỄN KHOÁI: 30m/ 5 TẦNG/ 5,9 TỶ. O TÔ ĐỖ CỬA- LÔ GÓC 3","📍Vị trí đẹp ô tô tải đỗ cửa, cách mặt phố chỉ vài bước chân
🏠 Nhà xây mới thiết kế hiện đại, căn góc ba thoáng. 3 phòng ngủ đầy đủ công năng
.
📕 sổ đỏ chính chủ ,giá còn thương lượng 
📲 LH: e Xuân",5900000000,5900.0,80,73750000.0,Hà Nội,Quận Hoàng Mai,Phường Lĩnh Nam,Đường Nguyễn Khoái,20.982105,105.89464,,1020,1766324680000,,2025-12-22T00:00:06.993441+00:00
129523217,"🏡 NHÀ DÂN XÂY ĐÔNG THIÊN – GIÁ CHỈ 3,2 TỶ – 27M² – 5 TẦNG","🏡 NHÀ DÂN XÂY ĐÔNG THIÊN – GIÁ CHỈ 3,2 TỶ – 27M² – 5 TẦNG

🚀🚀 CỰC HIẾM – NHÀ DÂN XÂY- GIÁ ĐẦU TƯ- VỪA Ở VỪA CHO THUÊ

📐 Thiết kế:
Tầng 1: Chỗ để xe.
Tầng 2, 3, 4: Mỗi tầng 1 phòng ngủ + WC.
Tầng 5: Phòng ngủ, WC, sân phơi.

📄 Pháp lý: Đất ở đô thị, đóng thuế hàng năm.",3200000000,3200.0,80,40000000.0,Hà Nội,Quận Hoàng Mai,Phường Vĩnh Hưng,Phố Đông Thiên,20.98688,105.878296,,1020,1766337009000,,2025-12-22T00:00:06.993441+00:00
129167378,"Cho thuê văn phòng tại số 2 ngõ 371, Kim Mã, Giảng Võ, Hà Nội.","Thông tin văn phòng:
- Diện tích: 168 m² / 1 tầng.
- Số tầng: 6.
- Tổng diện tích 1008 m².
- Giá thuê: 12 USD/ 1m² tương đương 321.000 VNĐ/1m². (chưa bao gồm thuế, phí).
- Lưu ý: Có cho thuê riêng lẻ từng sàn.
- PCCC tiêu chuẩn, hệ thống đèn điện điều hòa đầy đủ.
- Cửa kính lớn, view đẹp thoáng nhiều ánh sáng tự nhiên.

Tiện ích & an ninh:
- Bảo vệ chuyên nghiệp, trực 24/24.
- Thang máy tốc độ cao, vệ sinh riêng sạch sẽ.
- Hệ thống quản lý tòa nhà chuyên nghiệp.

Vị trí đắc địa:
- Cách phố Kim Mã 20 mét.
- Giao thông thuận tiện tới Đội Cấn, Giảng Võ, Liễu Giai, Nguyễn Chí Thanh.
- Khu vực sầm uất, nhiều văn phòng, ngân hàng, quán ăn, café.
Phù hợp với: Công ty IT, văn phòng đại diện, tư vấn, thiết kế, startup...
Liên hệ *** ngay để được tư vấn & đi xem văn phòng trực tiếp!",53928000,53.928,74,728756.7567567568,Hà Nội,Quận Ba Đình,Phường Ngọc Khánh,Ngõ 371 Kim Mã,21.030073,105.81638,,1030,1766305141000,,2025-12-22T00:00:06.993441+00:00
129745427,Bán nhà Việt Hưng - 80M2 Dân xây chắc chắn Ô tô trong nhà Giá đầu tư,"✨💪🏻TRUNG TÂM TIỆN ÍCH -  Ô tô ngủ trong nhà có sân để xe 
- Trường mầm non các cấp 1 2 3 đủ cả, cạnh nhà là quán Winmart, quán thuốc, quán ăn đủ cả không thiếu thứ gì 
✨💥• 🚗 Giao thông thuận tiện: kết nối nhanh sang nội thành qua cầu Chương Dương, cầu Vĩnh Tuy, cầu Trần Hưng Đạo (tương lai).• 🛍️ Thương mại – mua sắm: gần Aeon Mall Long Biên, BigC Long Biên, Savico Megamall.• 🎓 Giáo dục: hệ thống trường mầm non, tiểu học, THCS, THPT ngay trong khu, gần các trường quốc tế Wellspring, Vinschool.
• 🏥 Y tế: gần BV Tâm Anh, BV Đức Giang, BV Gia Lâm.
💥 Mô tả:+ Nhà dân xây siêu chắc chắn với thiết kế:
 + Tầng 1: Gara, khách, bếp và phòng ăn rộng
+ Tầng 2: 2 ngủ vệ sinh chung
+ Tầng 3: 1 phòng ngủ rộng, 1 phòng thờ và sân phơi.
👉 Vị trí tuyệt đẹp trước nhà ngõ thông ô tô tránh. Nhà thiết kế cầu thang với giếng trời rộng chủ mới lắp thang máy thoải mái.

• 🌳 Sinh hoạt – giải trí: sát sông Hồng, gần công viên Bồ Đề, khu thể thao, bãi sông thoáng mát.
• 🏠 Hạ tầng đô thị: chợ truyền thống, siêu thị mini, dịch vụ hàng quán sầm uất, phù hợp ở hoặc kinh doanh.",12500000000,12500.0,81,154320987.654321,Hà Nội,Quận Long Biên,Phường Việt Hưng,Phố Ô Cách,21.060038,105.89593,,1020,1766340408000,,2025-12-22T00:00:06.993441+00:00
123475990,Cho Thuê Căn Hộ Dịch Vụ Studio Cao Cấp 30m² Âu Cơ Tây Hồ Hà Nội,"Căn hộ thiết kế độc đáo và trau chuốt từng chi tiết theo mô hình studio (không vách ngăn giữa các khu vực trong căn hộ) và được trang bị đầy đủ trang thiết bị tiện nghi, nội thất cao cấp.

Diện tích sử dụng: 30m2.
Giá thuê chỉ từ 5 triệu/tháng.

Phong cách phục vụ tận tâm, chuyên nghiệp, uy tín và minh bạch. Chúng tôi định hướng luôn lấy khách hàng làm trung tâm để không ngừng nâng cấp và hoàn thiện dịch vụ khách hàng.

An ninh - An toàn của khách hàng luôn là yếu tố mà Lestay chú trọng và đặt lên hàng đầu. Tất cả các tòa nhà Lestay đều đã được áp dụng 100% công nghệ 4.0 và AI hiện đại trong giám sát an ninh.

Công tác tập huấn phong cháy chữa cháy cho cán bộ nhân viên cũng như công tác duy tu bảo trì hệ thống cơ sở hạ tầng trong và ngoài các căn hộ được thực hiện định kì, bài bản và chuyên nghiệp để đảm bảo sự an toán cũng như sự tiện nghi trong sinh hoạt của khách hàng.

Môi trường sống văn minh, lịch sự với cộng đồng cư dân dân trí cao, ý thức tốt và sống có trách nhiệm với cộng đồng.

Lestay - Hệ thống tòa nhà căn hộ dịch vụ và văn phòng cao cấp.
Cơ sở 1: Lestay Hanoi Westlake 519 Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội.
Cơ sở 2: Lestay Hanoi Redriver 464/18 Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội.

Thông Tin Liên Hệ - Hotline/Zalo BQL Tòa Nhà do Chợ Tốt cung cấp",5000000,5.0,78,64102.5641025641,Hà Nội,Quận Tây Hồ,Phường Nhật Tân,Đường Âu Cơ,21.081121,105.81822,,1010,1766333692000,,2025-12-22T00:00:06.993441+00:00
127434263,"Đất Thổ cư 50m2 tại làng Đặng, xã Thuận An, Hà Nội","Đất thổ cư 50m2 tại làng Đặng xã Đặng Xá, Gia lâm cũ và nay là Xã Thuận An, Tp Hà Nội, ngõ 2m, cách 20m là đường ô tô 4m, cách ngã tư Trâu Quỳ 2km, rất phù hợp để xây nhà với tầm tài chính vừa phải, hoặc để đầu tư. Đăng tin chính chủ ai có nhu cầu liện hệ trực tiếp với tôi.",3100000000,3100.0,123,25203252.032520324,Hà Nội,Huyện Gia Lâm,Xã Đặng Xá,"Y Lan, Đặng Xá, Gia Lâm, Hà Nội",21.03716,105.95449,,1040,1766331417000,,2025-12-22T00:00:06.993441+00:00
129824278,"BÁN GẤP NHÀ RIÊNG,CHÍNH CHỦ,MẶT NGÕ RỘNG 2 Ô TÔ,3n,3vs,1 thờ,1 gara","Nhà Riêng, sổ đỏ chính chủ,mới xây 70m2x2/120m2
3n,3vs,1 thờ,1garra rộng,cửa cuốn 2 lớp, điện nước công tơ, khu dân trí,an ninh cực tốt,gần trường học, chợ,bv,sân vđ,
Gặp và thương lượng trực tiếp thoải mái Cần bán nhanh",9500000000,9500.0,88,107954545.45454544,Hà Nội,Huyện Đan Phượng,Xã Hạ Mỗ,Đường Ngõ Ngoài,21.112953,105.68524,,1020,1766322383000,,2025-12-22T00:00:06.993441+00:00
129809433,long biên- phố Nguyễn Văn cừ - Ngọc lâm - hoàng như tiếp,"LONG BIÊN- Nguyễn Văn Cừ  Bồ Đề  Hoàng Như Tiếp
36m | Ô tô đỗ cửa  ngõ thông
Cách cầu Chương Dương ~1km
Gần Berriver  BV Tâm Anh | khu dân trí cao

Nhà 3 tầng cũ bán đất tặng nhà, mặt tiền rộng
 Sổ đỏ chính chủ  giao dịch ngay

 Hà *** | BĐS Long Biên",8800000000,8800.0,81,108641975.30864196,Hà Nội,Quận Long Biên,Phường Bồ Đề,Đường Nguyễn Văn Cừ,21.043814,105.872314,,1020,1766326057000,,2025-12-22T00:00:06.993441+00:00
129823258,"HIẾM BÁN NHÀ TÂY MỖ – NAM TỪ LIÊM 45M² LÔ GÓC Ô TÔ ĐỖ CỬA CHỈ 8,2 TỶ","BÁN NHÀ TÂY MỖ – NAM TỪ LIÊM | 42–45M² | LÔ GÓC | Ô TÔ ĐỖ CỬA | GIÁ 8,2 TỶ
Nhà mặt ngõ Tây Mỗ – lô góc – dân xây chắc chắn – ở sướng, đầu tư tốt
📐 Diện tích: 42m² (thực tế sử dụng ~45m²)
🏗 Kết cấu: 2 tầng kiên cố, có thể lên thêm tầng
📏 Mặt tiền: 3,5m – lô góc 2 mặt thoáng
🚗 Ô tô: đỗ cửa, ngõ thông, lối đi riêng
📕 Pháp lý: sổ đỏ chính chủ, sẵn sàng giao dịch
💰 Giá bán: 8,2 tỷ (có thương lượng thiện chí)
ƯU ĐIỂM NỔI BẬT
Mặt ngõ Tây Mỗ, vị trí đẹp, dân cư văn minh, an sinh cực tốt
Lô góc 2 mặt thoáng, nhà luôn sáng – thoáng – không bí
Dân tự xây, kết cấu chắc chắn, công năng hợp lý
Thiết kế mỗi tầng 2 phòng, phù hợp ở gia đình hoặc cho thuê
Ô tô đỗ cửa, hiếm trong tầm tiền khu vực Nam Từ Liêm
VỊ TRÍ – KẾT NỐI
Ngay khu giao Tây Mỗ – Hữu Hưng – Đại Mỗ
Di chuyển nhanh ra Đại lộ Thăng Long – Lê Trọng Tấn – Lê Quang Đạo
Gần khu đô thị, trường học, chợ, tiện ích đầy đủ
PHÙ HỢP
Gia đình mua ở lâu dài cần nhà thoáng, ngõ rộng, ô tô đỗ
Nhà đầu tư mua giữ tiền – cho thuê – tăng giá khu Tây Mỗ
📞 Liên hệ ngay để xem nhà thực tế – hỗ trợ pháp lý, đàm phán trực tiếp chủ",8200000000,8200.0,121,67768595.04132232,Hà Nội,Quận Nam Từ Liêm,Phường Đại Mỗ,Đường Tây Mỗ,20.997934,105.75183,,1020,1766317636000,,2025-12-22T00:00:06.993441+00:00
129824795,Khai Trương CCMN mới xây,"Rộng 25m2, full đồ cơ bản, có thang máy, nhà để xe, máy giặt chung, cổng vân tay giờ giấc tự do",4200000,4.2,129,32558.13953488372,Hà Nội,Quận Bắc Từ Liêm,Phường Cổ Nhuế 1,Ngõ 273/55/2 Trần cung,21.050608,105.79097,,1050,1766324758000,,2025-12-22T00:00:06.993441+00:00
126703134,PHÒNG STUDIO ĐẦY ĐỦ NỘI THẤT – KHU C GELEXIMCO DƯƠNG NỘI,"🏡 PHÒNG ĐƠN 23M² – FULL NỘI THẤT – GIÁ 4TR5

📍 C38 – KĐT Geleximco, Lê Trọng Tấn, Hà Đông
🔹 Mã phòng: PT02 | 🔹 Diện tích: 23m²
💰 Giá thuê: 4.500.000đ/tháng

✨ Full nội thất: Giường, tủ quần áo, điều hòa, nóng lạnh, bếp, máy giặt sấy chung
🏢 Tiện ích: Không chung chủ, khóa vân tay, camera 24/7

📌 Vị trí đắc địa:
– Gần ĐH Thành Đô, ĐH Phenikaa (~1.5km)
– Thiên Đường Bảo Sơn ~1km
– AEON Mall Hà Đông ~3.5km
– BigC Hồ Gươm Plaza ~4km
– Trung tâm Hà Đông ~10 phút

💸 Dịch vụ minh bạch:
⚡ Điện 4k
🚿 Nước: 38k/m³ | 📶 Wifi: 100k/phòng
🧺 Giặt + sấy: 150k/người | 🧼 Vệ sinh: 100k/phòng

🚫 Không nhận xe điện

📞 Liên hệ/Zalo:",5000000,5.0,86,58139.53488372093,Hà Nội,Quận Hà Đông,Phường Dương Nội,Geleximco C,20.979868,105.74392,,1010,1766303463000,,2025-12-22T00:00:06.993441+00:00
129819679,Bán nhà Dương Quảng Hàm 32 x 5 tầng giá 9 tỷ,"Bán nhà Dương Quảng Hàm 32 x 5 tầng giá 9 tỷ
📍 Nhà khu vực TT Cầu Giấy, giao thông ra đường Nguyễn Văn Huyên, Nguyễn Khánh Toàn, Cầu Giấy, công viên Nghĩa Đô. Bên cạnh là Đại học Thủ Đô, bán kính dưới 1km là các ĐH giao thông, báo chí, điện lực và trường phổ thông các cấp quanh nhà. Tiện chợ dân sinh và TTTM.
🔸 Nhà KCBT dân xây tâm huyết, gần ô tô 30m. Nhà nằm trong ngõ yên tĩnh, an ninh tốt. Nhà phù hợp mua về ở ngay. Ngõ trước nhà rộng > 2,5m
🔸Hình thửa đẹp, MT 5m, sổ sẵn giao dịch..
🔸 Gọi Huongnhadep *** (24/24) để xem nhà ngay. Cam kết hỗ trợ khách hàng đến khi ra sổ.",9000000000,9000.0,79,113924050.6329114,Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng,Dương Quảng Hàm,21.034706,105.79234,,1020,1766305584000,,2025-12-22T00:00:06.993441+00:00
129805855,Bán  ĐẤT HẠ THÁI  SÁT KHU ĐẤU GIÁ VIEW HỒ Ô TÔ TRÁNH  KINH DOANH ĐỈNH,"🌿 ĐẤT LÀNG NGHỀ HẠ THÁI – SÁT KHU ĐẤU GIÁ – VIEW HỒ – Ô TÔ TRÁNH – KINH DOANH ĐỈNH
📍 Duyên Thái – Thường Tín  63m² Giá 6.65 tỷ
Vị trí hiếm – tiềm năng tăng giá rõ rệt:
Sát khu đấu giá Hạ Thái, hưởng trọn hạ tầng đồng bộ – dư địa tăng giá cao
Trước đất đường rộng 3 ô tô tránh nhau, kinh doanh – dừng đỗ thoải mái
Thuộc làng nghề Hạ Thái, khu vực buôn bán sầm uất, dễ khai thác dòng tiền
View hồ thoáng mát, không khí trong lành, ở sướng quanh năm
Thửa đất nở hậu nhẹ, phong thủy đẹp, dễ xây – dễ thanh khoản
Thông số cơ bản:
Diện tích: 60m²
Ngõ ô tô tránh, thông thoáng
Pháp lý & giá bán:
Pháp lý rõ ràng, sẵn sàng giao dịch
Giá: 6.65 tỷ (thương lượng cho khách thiện chí)
 Anh chị quan tâm hoặc có người quen giới thiệu Em Chính nhé!",6650000000,6650.0,93,71505376.34408602,Hà Nội,Huyện Thường Tín,Xã Duyên Thái,Hạ Thái,20.898676,105.867195,,1040,1766303281000,,2025-12-22T00:00:06.993441+00:00
